0.892614298,0.906663971,0.921845159,0.928661172,0.937012057,0.930251845
0.892014956,0.907855459,0.920310692,0.925782872,0.9357033,0.9290835
0.890662435,0.904984167,0.919048157,0.925977348,0.935453096,0.928361803
0.889057507,0.903460625,0.918698532,0.925141131,0.93489495,0.928206161
0.888612237,0.902991843,0.918193517,0.925004969,0.934567761,0.928303348
0.887896893,0.902542593,0.916678475,0.924946626,0.934067354,0.927446009
0.885248205,0.900433073,0.916095766,0.923837562,0.933624234,0.926803004
0.885190299,0.900491728,0.916387111,0.92290463,0.932046385,0.925984683
0.885693068,0.899554106,0.912696613,0.920839873,0.931353608,0.924854506
0.879429256,0.895921044,0.911861065,0.920220168,0.930526003,0.924133457
0.878307413,0.894846751,0.912987806,0.920765291,0.929910089,0.923529528
0.879525536,0.895452261,0.91083186,0.918858332,0.929313375,0.923022918
0.875968546,0.893069285,0.910501563,0.918235058,0.929563654,0.92276948
0.875542998,0.892112159,0.910676575,0.918139476,0.931623058,0.924601106
0.875175375,0.891858264,0.913628966,0.920532024,0.931353608,0.924523262
0.880494072,0.896448567,0.913143385,0.920901357,0.930737723,0.923685408
0.879507423,0.895921044,0.911958534,0.920318167,0.928485882,0.92165897
0.878135152,0.895081142,0.907781685,0.917789334,0.926907186,0.920333906
0.873029361,0.892678633,0.912269312,0.915507665,0.930372041,0.923549289
0.874943513,0.887873672,0.911939111,0.919754121,0.929871634,0.923452093
0.876954409,0.89363573,0.910152128,0.919306826,0.92710014,0.920762661
0.876180676,0.893381845,0.907024925,0.916408298,0.925849104,0.919554592
0.869781292,0.889983135,0.906209037,0.914655626,0.926984642,0.920295021
0.868041559,0.885666431,0.907471668,0.914092713,0.924944484,0.918638798
0.871269982,0.884748486,0.904849355,0.913683495,0.92623406,0.920743252
0.866359543,0.885158574,0.907801575,0.914501569,0.925579418,0.919067468
0.870535295,0.882502151,0.907102638,0.914581063,0.925310006,0.919009013
0.869104644,0.886389137,0.903761442,0.914542168,0.921882833,0.915423777
0.867596583,0.885940117,0.901722038,0.910292209,0.920476526,0.914176738
0.861739146,0.881506008,0.900012398,0.909304504,0.920150392,0.913806524
0.859728572,0.879083928,0.899255295,0.908191546,0.919786424,0.913105064
0.858607657,0.876798825,0.89867232,0.907499981,0.918266032,0.91242309
0.857813767,0.876857231,0.90003243,0.909816785,0.919324595,0.911429356
0.858374433,0.876896488,0.900148981,0.909894233,0.918958913,0.911858026
0.857079089,0.875588091,0.899236061,0.908980158,0.918689463,0.911604645
0.856596723,0.875841536,0.898284294,0.908823321,0.918131213,0.911877749
0.851937404,0.871095126,0.896147601,0.90633264,0.916957285,0.910552532
0.85698261,0.874181266,0.898575658,0.907424437,0.919055145,0.912306266
0.855745693,0.874337527,0.897798713,0.907832551,0.91784262,0.911526781
0.854237046,0.872813984,0.897332346,0.90759938,0.917342213,0.911001192
0.850950613,0.871231844,0.894457631,0.905517079,0.914839999,0.909032704
