0.973476427,0.959310872,0.990358591,0.948573436,0.970824446,0.96953077,0.957952482,0.95808191,0.965455345,0.958922846,0.965326173,0.962286081,0.96771964,0.964679463
0.973153114,0.959310872,0.989841393,0.948056153,0.970500963,0.969272086,0.957628999,0.957693883,0.965455856,0.958599363,0.965196916,0.961962853,0.967590128,0.964550291
0.973088316,0.958922591,0.989517484,0.948120781,0.970306907,0.969013146,0.957305517,0.957176345,0.965196916,0.958211167,0.964744261,0.9616392,0.967266645,0.964420608
0.972764833,0.958340594,0.989323684,0.947667956,0.970048138,0.968625205,0.957111631,0.956982204,0.964808805,0.957727007,0.964291351,0.961380601,0.967008131,0.964097466
0.972441605,0.957823055,0.989258885,0.947279675,0.969789369,0.968301637,0.956788574,0.956788233,0.964485407,0.957564456,0.96390324,0.961057288,0.966814075,0.963515214
0.972247294,0.958405052,0.988935488,0.946762306,0.969401343,0.967978239,0.956529464,0.956594178,0.964291011,0.957758256,0.963903325,0.960733891,0.966555646,0.963385616
0.972312263,0.958017111,0.988676803,0.946762306,0.969207031,0.96771964,0.956141268,0.956335323,0.964032667,0.957111546,0.963580012,0.960410322,0.966296537,0.963126932
0.97198861,0.957758342,0.988870859,0.946568166,0.968948518,0.967460786,0.955753241,0.956076469,0.963773898,0.956982034,0.963191645,0.96008684,0.966037852,0.963127017
0.971730266,0.957564371,0.988547376,0.946050797,0.968948518,0.967202016,0.955559186,0.955753241,0.963385701,0.956594263,0.963644556,0.959828241,0.965714199,0.962674277
0.971471242,0.957111546,0.987835867,0.946309481,0.96862512,0.967007961,0.955300501,0.95536513,0.963321158,0.957305517,0.963256529,0.959634185,0.965520144,0.962286166
0.971277101,0.956464921,0.988223978,0.945533344,0.96836635,0.966749447,0.955106531,0.955170989,0.963256359,0.956852777,0.962738991,0.959440214,0.9654556,0.962221452
0.971147844,0.956852862,0.988094466,0.945404002,0.968107751,0.966425964,0.954718079,0.954782878,0.962803449,0.956205726,0.962415508,0.95918136,0.965132288,0.96189814
0.971018417,0.956141438,0.987835867,0.945404002,0.967848897,0.966167195,0.954588822,0.954783048,0.962480221,0.955688783,0.96209211,0.959052103,0.964873518,0.961768712
0.970759732,0.956335408,0.987835952,0.945080434,0.967654841,0.965973054,0.95426568,0.954330308,0.962350965,0.955494557,0.961768797,0.958599193,0.964744176,0.961315972
0.970500878,0.95627078,0.987383127,0.944756866,0.967396072,0.965714455,0.954007081,0.954006995,0.962156824,0.9555591,0.961380601,0.958469936,0.964614919,0.961122172
0.97017748,0.955494557,0.987124273,0.944498266,0.967202357,0.96545577,0.953877483,0.953683427,0.961833596,0.955688613,0.961121917,0.958211167,0.964291181,0.960927946
0.970112767,0.955753071,0.987189157,0.944045612,0.967008046,0.965197086,0.953618543,0.953877228,0.961574827,0.955235788,0.960927606,0.957887684,0.964161924,0.960604548
0.969983595,0.955494557,0.986995016,0.943851556,0.96662002,0.965067659,0.953359859,0.953554256,0.961445059,0.954718419,0.960734061,0.957758342,0.963903069,0.960474951
0.969854253,0.954977018,0.986736161,0.943981068,0.96681399,0.964808975,0.953165889,0.952971663,0.961380771,0.954653706,0.960669092,0.957564201,0.963773898,0.960281406
