0.90141952,0.905171548,0.889388663,0.902713111,0.883567248,0.862286346,0.882014803,0.914679766,0.905300634
0.90122555,0.904977151,0.889194608,0.902713367,0.883437736,0.861963204,0.881756118,0.914550253,0.905171292
0.901096293,0.904718552,0.888871295,0.902454342,0.88324385,0.861833947,0.881561552,0.914356368,0.904912523
0.900902237,0.904524411,0.888742038,0.902325085,0.883049709,0.86170435,0.881238495,0.914097428,0.904847809
0.900643553,0.904395155,0.88867741,0.902066742,0.88279094,0.861574922,0.880979896,0.913903373,0.904524497
0.900384699,0.904201099,0.88841847,0.902001773,0.882532256,0.861445751,0.880915182,0.913838744,0.904395069
0.900255357,0.904007128,0.888159786,0.901807802,0.882467542,0.861186981,0.880656498,0.913709317,0.904201099
0.900126014,0.903812987,0.88796556,0.901548777,0.882273572,0.860992926,0.880656498,0.913450718,0.904006958
0.89986733,0.903683645,0.887836218,0.901290519,0.882079431,0.860928297,0.8803331,0.913191949,0.903748189
0.899608476,0.903489505,0.887771589,0.901096123,0.881885205,0.860734156,0.880009532,0.913062692,0.903618932
0.899479219,0.903360333,0.887448192,0.900837524,0.88169149,0.860540186,0.879880275,0.912997723,0.903424876
0.899414335,0.903101308,0.887189337,0.900643468,0.881562063,0.860281416,0.879750848,0.912868636,0.903295619
0.899155736,0.902907423,0.886995367,0.900449412,0.881303293,0.860087446,0.87942745,0.912674665,0.903166107
0.899026564,0.902778166,0.886866025,0.900255101,0.881044609,0.860022732,0.879168851,0.912609782,0.902907508
0.898832338,0.902648653,0.886672054,0.899996587,0.88078584,0.859828591,0.878910167,0.912351097,0.902778081
0.89876771,0.902454683,0.886542712,0.899802617,0.880591784,0.859634536,0.878780654,0.912092328,0.902519226
0.898444397,0.902260627,0.886284028,0.899608476,0.880591784,0.859311053,0.878780484,0.911962986,0.902389884
0.898250341,0.902066571,0.88615443,0.899349962,0.880333185,0.859181711,0.878586599,0.911704302,0.902130944
0.898056201,0.902001773,0.88596063,0.899285078,0.880203843,0.858923112,0.878263201,0.911574704,0.901937229
0.897926858,0.901807802,0.885895916,0.899091022,0.880009617,0.858793684,0.87806923,0.911380819,0.901807802
0.897732718,0.901613661,0.885701605,0.899090937,0.879945074,0.858599884,0.877940059,0.911316361,0.901613746
0.897473948,0.901419606,0.885442836,0.898832423,0.879815476,0.858470201,0.877681289,0.911057336,0.901484404
0.897344691,0.90122555,0.885249036,0.898638283,0.879556877,0.858405573,0.877357636,0.910928079,0.901354977
0.897279978,0.901096293,0.884990181,0.898444142,0.87942745,0.858276146,0.877228379,0.910798652,0.901225635
0.897085752,0.900902067,0.884796126,0.898185458,0.87923365,0.85808209,0.877098952,0.910604766,0.90103175
0.896891952,0.900708182,0.884666954,0.897991487,0.879039339,0.857888034,0.876904896,0.91041054,0.900902152
0.896827238,0.900514041,0.88460207,0.897926518,0.878909997,0.857629521,0.876775554,0.910216229,0.900643298
0.89650367,0.900320155,0.884472643,0.897667919,0.878651398,0.857564807,0.876710926,0.910087313,0.900449497
0.896374413,0.899996587,0.884214129,0.897409235,0.878457257,0.857306038,0.876452242,0.909893087,0.900319985
0.896244986,0.899932044,0.883955274,0.897344606,0.878327915,0.857241324,0.87625776,0.909828459,0.900190728
0.896051015,0.899673189,0.88369659,0.897085922,0.878133774,0.856917841,0.87606396,0.909634488,0.89986733
0.895921418,0.899543677,0.883632047,0.896827323,0.877875175,0.856852872,0.875934703,0.909504976,0.89986699
0.895727532,0.899349962,0.883437736,0.896697896,0.877616491,0.856788584,0.875675763,0.909246121,0.899673275
0.895404049,0.899155821,0.883308479,0.896374328,0.877616405,0.856659157,0.875611305,0.909052236,0.899544018
0.895468933,0.899026564,0.883114423,0.896244901,0.877357721,0.856659072,0.875352366,0.908987778,0.899349792
